                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        7184      7.5407198873919171E-034      1.0054293183189223E-033      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot 
                            4510          2.7927095857617760E+009          1.2796046733386926E+002          1.6173463485965567E+002          5.7945906286878248E+001          6.0261190286031727E+000          3.3825178623764394E+001          9.3007146424127612E+001         -1.1480583859425153E-001         -1.0000000000000000E+000          3.2684716726892826E-001          3.1428943296340792E+000         -9.3823675636258521E+000         -9.3823675636258521E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798504376704E+052         -2.8565489372109063E+032         -2.8564907038508239E+032         -5.8233360082385660E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4511          2.7927182745867796E+009          1.2796425772324429E+002          1.6173782873261678E+002          5.7945400566136044E+001          6.0259931113043068E+000          3.3825727159750343E+001          9.3009139712229953E+001         -1.1460776378859730E-001         -1.0000000000000000E+000          3.2684356485604743E-001          3.1428979320469597E+000         -9.3823675636258521E+000         -9.3823675636258521E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798425999472E+052         -2.8583627913070560E+032         -2.8583045623551351E+032         -5.8228951920982241E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4512          2.7927255016888552E+009          1.2796741057623076E+002          1.6174048537810737E+002          5.7944979920758698E+001          6.0258883779800314E+000          3.3826183427577774E+001          9.3010797719837825E+001         -1.1468999090852869E-001         -1.0000000000000000E+000          3.2684056847787235E-001          3.1429009284251346E+000         -9.3823675636258521E+000         -9.3823675636258521E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798360829571E+052         -2.8574020131003816E+032         -2.8573437892261417E+032         -5.8223874239854437E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4513          2.7927320949738159E+009          1.2797028702048775E+002          1.6174290909804918E+002          5.7944596164262450E+001          6.0257928304656412E+000          3.3826599690380874E+001          9.3012310360469570E+001         -1.1488514039100090E-001         -1.0000000000000000E+000          3.2683783488217205E-001          3.1429036620208350E+000         -9.3823675636258521E+000         -9.3823675636258521E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798301417073E+052         -2.8553833636734722E+032         -2.8553251440609169E+032         -5.8219612555198821E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4514          2.7927383988416615E+009          1.2797290629593194E+002          1.6174511610924819E+002          5.7944246727241278E+001          6.0257058281991256E+000          3.3826978732828202E+001          9.3013687755638529E+001         -1.1512963015804929E-001         -1.0000000000000000E+000          3.2683534573693684E-001          3.1429061511660703E+000         -9.4035568626957904E+000         -9.4035568626957904E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798244661940E+052         -2.8528996836794697E+032         -2.8528414679538632E+032         -5.8215725606374799E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4515          2.7927445552385726E+009          1.2797534253203908E+002          1.6174716887730756E+002          5.7943921717798297E+001          6.0256249081506565E+000          3.3827331283356372E+001          9.3014968889700839E+001         -1.1535343596090185E-001         -1.0000000000000000E+000          3.2683303057992480E-001          3.1429084663230822E+000         -9.4247461617657287E+000         -9.4247461617657287E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798189278630E+052         -2.8506294625384000E+032         -2.8505712503596906E+032         -5.8212178709336794E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4516          2.7927506347445984E+009          1.2797774840552782E+002          1.6174919604909712E+002          5.7943600766411414E+001          6.0255449992248273E+000          3.3827679437191648E+001          9.3016234050071560E+001         -1.1555396318947585E-001         -1.0000000000000000E+000          3.2683074433827924E-001          3.1429107525647275E+000         -9.4247461617657287E+000         -9.4247461617657287E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798134626033E+052         -2.8485967809838571E+032         -2.8485385721251393E+032         -5.8208858717822128E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4517          2.7927566713734956E+009          1.2798002358968519E+002          1.6175111309130432E+002          5.7943297256663911E+001          6.0254694330160667E+000          3.3828008675608480E+001          9.3017430480278136E+001         -1.1576653111096097E-001         -1.0000000000000000E+000          3.2682858232171230E-001          3.1429129145812942E+000         -9.4459354608356669E+000         -9.4459354608356669E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798080399837E+052         -2.8464471647104488E+032         -2.8463889591148314E+032         -5.8205595617521824E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4518          2.7927626826076760E+009          1.2798228926007371E+002          1.6175302210603786E+002          5.7942995022666686E+001          6.0253941851065580E+000          3.3828336534756957E+001          9.3018621901366927E+001         -1.1596308194431743E-001         -1.0000000000000000E+000          3.2682642940025441E-001          3.1429150675027522E+000         -9.4459354608356669E+000         -9.4459354608356669E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407798026439422E+052         -2.8444617273003913E+032         -2.8444035248076950E+032         -5.8202492696306166E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4519          2.7927686832268434E+009          1.2798444326098732E+002          1.6175483701955486E+002          5.7942707691585412E+001          6.0253226477235931E+000          3.3828648231426186E+001          9.3019754595381087E+001         -1.1616575036244906E-001         -1.0000000000000000E+000          3.2682438261959290E-001          3.1429171142834140E+000         -9.4671247599056052E+000         -9.4671247599056052E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797972613041E+052         -2.8424157162028476E+032         -2.8423575167843876E+032         -5.8199418459888285E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4520          2.7927758839698443E+009          1.2798702813007475E+002          1.6175701495962258E+002          5.7942362893097346E+001          6.0252368033572301E+000          3.3829022274226070E+001          9.3021113856585515E+001         -1.1618075871573781E-001         -1.0000000000000000E+000          3.2682192648279912E-001          3.1429195704202075E+000         -9.4671247599056052E+000         -9.4671247599056052E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797908026279E+052         -2.8422003312387630E+032         -2.8421421348242364E+032         -5.8196414526488712E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4521          2.7927845248614450E+009          1.2799013007046854E+002          1.6175962855049048E+002          5.7941949133261005E+001          6.0251337908344089E+000          3.3829471135299229E+001          9.3022745010705478E+001         -1.1602158781858242E-001         -1.0000000000000000E+000          3.2681897911864649E-001          3.1429225177843598E+000         -9.4671247599056052E+000         -9.4671247599056052E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797830482589E+052         -2.8436514180592946E+032         -2.8435932252493123E+032         -5.8192809982275415E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4522          2.7927917264080534E+009          1.2799271539109910E+002          1.6176180683875262E+002          5.7941604293456727E+001          6.0250479380737829E+000          3.3829845236133067E+001          9.3024104491678713E+001         -1.1614109957693070E-001         -1.0000000000000000E+000          3.2681652270774630E-001          3.1429249741952603E+000         -9.4671247599056052E+000         -9.4671247599056052E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797765884884E+052         -2.8423644973543968E+032         -2.8423063086972507E+032         -5.8188657146249930E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4523          2.7927982917944784E+009          1.2799507239827642E+002          1.6176379274640564E+002          5.7941289914446855E+001          6.0249696697182165E+000          3.3830186296692219E+001          9.3025343907876447E+001         -1.1634168611309019E-001         -1.0000000000000000E+000          3.2681428328784723E-001          3.1429272136151591E+000         -9.4671247599056052E+000         -9.4671247599056052E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797707035797E+052         -2.8403241253324500E+032         -2.8402659401668499E+032         -5.8185165599948737E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4524          2.7928045487865109E+009          1.2799731874812089E+002          1.6176568540784945E+002          5.7940990301620104E+001          6.0248950782536506E+000          3.3830511342505233E+001          9.3026525129432457E+001         -1.1660492852525738E-001         -1.0000000000000000E+000          3.2681214905970618E-001          3.1429293478433005E+000         -9.4671247599056052E+000         -9.4671247599056052E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797651002968E+052         -2.8376930221193547E+032         -2.8376348401514894E+032         -5.8181967865390855E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4525          2.7928106566298981E+009          1.2799940715957797E+002          1.6176744498841668E+002          5.7940711760464886E+001          6.0248257328641994E+000          3.3830813531734599E+001          9.3027623296103684E+001         -1.1700879462704653E-001         -1.0000000000000000E+000          3.2681016491275644E-001          3.1429313319902503E+000         -9.4883140589755435E+000         -9.4883140589755435E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797596382528E+052         -2.8337124471766777E+032         -2.8336542682482518E+032         -5.8178928425899695E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4526          2.7928167005411816E+009          1.2800137532534342E+002          1.6176910324782233E+002          5.7940449262573075E+001          6.0247603816059438E+000          3.3831098318932511E+001          9.3028658229135317E+001         -1.1724070495377135E-001         -1.0000000000000000E+000          3.2680829502850983E-001          3.1429332018744973E+000         -9.5095033580454817E+000         -9.5095033580454817E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797542377972E+052         -2.8313970365645586E+032         -2.8313388604657185E+032         -5.8176098840006678E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4527          2.7928227094666524E+009          1.2800323893533121E+002          1.6177067340691491E+002          5.7940200714469348E+001          6.0246985032364320E+000          3.3831367974756894E+001          9.3029638179591487E+001         -1.1745027094868811E-001         -1.0000000000000000E+000          3.2680652449496111E-001          3.1429349724080460E+000         -9.5306926571154200E+000         -9.5306926571154200E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797488725742E+052         -2.8293028572403046E+032         -2.8292446838092970E+032         -5.8173431007519540E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4528          2.7928286867691154E+009          1.2800509277634001E+002          1.6177223532772769E+002          5.7939953473671515E+001          6.0246369507845028E+000          3.3831636215354557E+001          9.3030612989023695E+001         -1.1766672340884304E-001         -1.0000000000000000E+000          3.2680476327915081E-001          3.1429367336238561E+000         -9.5306926571154200E+000         -9.5306926571154200E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797435396471E+052         -2.8271502083218744E+032         -2.8270920374303483E+032         -5.8170891525971843E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4529          2.7928346519012299E+009          1.2800694288103585E+002          1.6177379409305897E+002          5.7939706735575555E+001          6.0245755239310066E+000          3.3831903913634839E+001          9.3031585829651547E+001         -1.1782735729483440E-001         -1.0000000000000000E+000          3.2680300564934139E-001          3.1429384912536653E+000         -9.5306926571154200E+000         -9.5306926571154200E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797382206179E+052         -2.8255355340088674E+032         -2.8254773656442707E+032         -5.8168364596783834E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4530          2.7928406114647522E+009          1.2800870325327949E+002          1.6177527724929897E+002          5.7939471969076806E+001          6.0245170773893388E+000          3.3832158625914076E+001          9.3032511483374194E+001         -1.1800846348150232E-001         -1.0000000000000000E+000          3.2680133327884558E-001          3.1429401636241612E+000         -9.5518819561853583E+000         -9.5518819561853583E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797329099639E+052         -2.8237226059048706E+032         -2.8236644400489379E+032         -5.8165855932794277E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4531          2.7928477629409795E+009          1.2801081574532910E+002          1.6177705706602686E+002          5.7939190248490441E+001          6.0244469418693063E+000          3.3832464285179391E+001          9.3033622286774673E+001         -1.1799369223718054E-001         -1.0000000000000000E+000          3.2679932643425064E-001          3.1429421704687561E+000         -9.5518819561853583E+000         -9.5518819561853583E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797265369883E+052         -2.8238071703832823E+032         -2.8237490069804890E+032         -5.8163402793167899E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4532          2.7928563447124519E+009          1.2801335080104502E+002          1.6177919288815636E+002          5.7938852182661286E+001          6.0243627797213639E+000          3.3832831082810877E+001          9.3034955278090948E+001         -1.1795048025927150E-001         -1.0000000000000000E+000          3.2679691822073659E-001          3.1429445786822701E+000         -9.5518819561853583E+000         -9.5518819561853583E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797188884796E+052         -2.8241534440524188E+032         -2.8240952835932759E+032         -5.8160459143018436E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4533          2.7928634847973228E+009          1.2801546003702850E+002          1.6178096994008533E+002          5.7938570908900459E+001          6.0242927567051092E+000          3.3833136266089134E+001          9.3036064357580699E+001         -1.1805860815227230E-001         -1.0000000000000000E+000          3.2679491457277970E-001          3.1429465823302269E+000         -9.5518819561853583E+000         -9.5518819561853583E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797125274596E+052         -2.8230063456438871E+032         -2.8229481885756420E+032         -5.8157068244978472E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4534          2.7928699879944987E+009          1.2801738117487369E+002          1.6178258850900153E+002          5.7938314723633745E+001          6.0242289799696787E+000          3.3833414231723914E+001          9.3037074526543989E+001         -1.1829892395089235E-001         -1.0000000000000000E+000          3.2679308964801057E-001          3.1429484072549965E+000         -9.5518819561853583E+000         -9.5518819561853583E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797067387461E+052         -2.8206136860576998E+032         -2.8205555318357466E+032         -5.8154221953136921E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4535          2.7928761883254466E+009          1.2801912563160039E+002          1.6178405821611602E+002          5.7938082103454796E+001          6.0241710696103397E+000          3.3833666631394451E+001          9.3037991790505643E+001         -1.1857500973132984E-001         -1.0000000000000000E+000          3.2679143256747634E-001          3.1429500643355306E+000         -9.5730712552552948E+000         -9.5730712552552948E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407797012249595E+052         -2.8178868362731267E+032         -2.8178286846426683E+032         -5.8151630458420398E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4536          2.7928822560035591E+009          1.2802075148193180E+002          1.6178542799117426E+002          5.7937865303150033E+001          6.0241170974308185E+000          3.3833901868215769E+001          9.3038846686932118E+001         -1.1878820584381967E-001         -1.0000000000000000E+000          3.2678988815970139E-001          3.1429516087433051E+000         -9.5942605543252331E+000         -9.5942605543252331E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796958331854E+052         -2.8157729443320220E+032         -2.8157147950609346E+032         -5.8149271087387112E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4537          2.7928882648523293E+009          1.2802236159806159E+002          1.6178678450449013E+002          5.7937650604277785E+001          6.0240636487440042E+000          3.3834134827245769E+001          9.3039693306932975E+001         -1.1901348171839919E-001         -1.0000000000000000E+000          3.2678835872577516E-001          3.1429531381772313E+000         -9.5942605543252331E+000         -9.5942605543252331E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796904978992E+052         -2.8135517917922514E+032         -2.8134936447343669E+032         -5.8147057884471080E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4538          2.7928942418132663E+009          1.2802388690835227E+002          1.6178806956414269E+002          5.7937447217199320E+001          6.0240130159131740E+000          3.3834355514280290E+001          9.3040495332974700E+001         -1.1926473872857461E-001         -1.0000000000000000E+000          3.2678690985195868E-001          3.1429545870510478E+000         -9.6154498533951713E+000         -9.6154498533951713E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796851955853E+052         -2.8110817337987679E+032         -2.8110235889220775E+032         -5.8144876690213617E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4539          2.7929001988787370E+009          1.2802540716739716E+002          1.6178935036308974E+002          5.7937244506631203E+001          6.0239625518042441E+000          3.3834575469345310E+001          9.3041294700214394E+001         -1.1948416479217798E-001         -1.0000000000000000E+000          3.2678546580099810E-001          3.1429560311020088E+000         -9.6154498533951713E+000         -9.6154498533951713E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796799149794E+052         -2.8089232134317525E+032         -2.8088650706326754E+032         -5.8142799077202407E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4540          2.7929061341606984E+009          1.2802684974004794E+002          1.6179056570754824E+002          5.7937052157865750E+001          6.0239146670177659E+000          3.3834784182774463E+001          9.3042053217533578E+001         -1.1970427933102498E-001         -1.0000000000000000E+000          3.2678409554345045E-001          3.1429574013595563E+000         -9.6366391524651096E+000         -9.6366391524651096E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796746577396E+052         -2.8067574115415384E+032         -2.8066992708020975E+032         -5.8140739440853697E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4541          2.7929120544059472E+009          1.2802828868133500E+002          1.6179177798809317E+002          5.7936860295956215E+001          6.0238669037067565E+000          3.3834992369793355E+001          9.3042809822944903E+001         -1.1989761842013499E-001         -1.0000000000000000E+000          3.2678272875737552E-001          3.1429587681456312E+000         -9.6366391524651096E+000         -9.6366391524651096E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796694173757E+052         -2.8048537427384617E+032         -2.8047956039639337E+032         -5.8138774527838837E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4542          2.7929191587002459E+009          1.2803001544121486E+002          1.6179323274430888E+002          5.7936630061133343E+001          6.0238095879533935E+000          3.3835242197248249E+001          9.3043717762103142E+001         -1.1990412166546847E-001         -1.0000000000000000E+000          3.2678108861408567E-001          3.1429604082889213E+000         -9.6366391524651096E+000         -9.6366391524651096E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796631291825E+052         -2.8047450468084334E+032         -2.8046869100379118E+032         -5.8136770521540970E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4543          2.7929276838534040E+009          1.2803208759642467E+002          1.6179497847965922E+002          5.7936353778630419E+001          6.0237408093711196E+000          3.3835541994502471E+001          9.3044807307170572E+001         -1.1977036924786488E-001         -1.0000000000000000E+000          3.2677912044213786E-001          3.1429623764608694E+000         -9.6366391524651096E+000         -9.6366391524651096E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796555800602E+052         -2.8059681168649847E+032         -2.8059099824991922E+032         -5.8134365792331842E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4544          2.7929347807052193E+009          1.2803381262004314E+002          1.6179643175874330E+002          5.7936123783730913E+001          6.0236835541891507E+000          3.3835791567502646E+001          9.3045714325517963E+001         -1.1990812265303108E-001         -1.0000000000000000E+000          3.2677748201706769E-001          3.1429640148859397E+000         -9.6366391524651096E+000         -9.6366391524651096E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796492988630E+052         -2.8045627943373774E+032         -2.8045046627418416E+032         -5.8131595535809645E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4545          2.7929412441836882E+009          1.2803530887994677E+002          1.6179769230618211E+002          5.7935924293088306E+001          6.0236338925502730E+000          3.3836008041461277E+001          9.3046501057886047E+001         -1.2014618902061845E-001         -1.0000000000000000E+000          3.2677606087382333E-001          3.1429654360291841E+000         -9.6578284515350479E+000         -9.6578284515350479E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796435830310E+052         -2.8022158699945884E+032         -2.8021577407142152E+032         -5.8129280373083765E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4546          2.7929474069039249E+009          1.2803673553955286E+002          1.6179889421319413E+002          5.7935734084660595E+001          6.0235865419247707E+000          3.3836214444857127E+001          9.3047251191943403E+001         -1.2041617114175296E-001         -1.0000000000000000E+000          3.2677470585913998E-001          3.1429667910438672E+000         -9.6578284515350479E+000         -9.6578284515350479E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796381382973E+052         -2.7995786169404272E+032         -2.7995204896875980E+032         -5.8127252829336622E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4547          2.7929534348132267E+009          1.2803806453843734E+002          1.6180001384070840E+002          5.7935556899529679E+001          6.0235424330726124E+000          3.3836406717473906E+001          9.3047949974964851E+001         -1.2071581254913059E-001         -1.0000000000000000E+000          3.2677344359873728E-001          3.1429680533042696E+000         -9.6790177506049861E+000         -9.6790177506049861E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796328182170E+052         -2.7966618994990788E+032         -2.7966037741746574E+032         -5.8125324421410835E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4548          2.7929593978748078E+009          1.2803931663086561E+002          1.6180106867411683E+002          5.7935389970208185E+001          6.0235008770446061E+000          3.3836587862161892E+001          9.3048608319816140E+001         -1.2096624369821017E-001         -1.0000000000000000E+000          3.2677225437862706E-001          3.1429692425243800E+000         -9.7002070496749244E+000         -9.7002070496749244E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796275599633E+052         -2.7942207532040530E+032         -2.7941626296780916E+032         -5.8123525961272825E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4549          2.7929653266943831E+009          1.2804056155099525E+002          1.6180211746176673E+002          5.7935223999089949E+001          6.0234595597645759E+000          3.3836767968449202E+001          9.3049262891618085E+001         -1.2122180842602709E-001         -1.0000000000000000E+000          3.2677107198743871E-001          3.1429704249155686E+000         -9.7002070496749244E+000         -9.7002070496749244E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796223365513E+052         -2.7917369656440645E+032         -2.7916788438223073E+032         -5.8121821757024665E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4550          2.7929712376324987E+009          1.2804174360709771E+002          1.6180311328623435E+002          5.7935066411152093E+001          6.0234203291162327E+000          3.3836938978602397E+001          9.3049884409068028E+001         -1.2143460896157969E-001         -1.0000000000000000E+000          3.2676994929689734E-001          3.1429715476061095E+000         -9.7213963487448627E+000         -9.7213963487448627E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796171327662E+052         -2.7896607398320442E+032         -2.7896026196962308E+032         -5.8120135813518243E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
